time,position,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure,Superficial velocity - continuous gas,Superficial velocity - continuous oil,Superficial velocity - bubbles,Superficial velocity - droplets,Superficial velocity - total gas,Superficial velocity - total liquid,Superficial velocity - total,Temperature - gas,Temperature - oil,Temperature - average,Temperature - surroundings,CO2 mGas total,CO2 mOil total,CO2 mTotal,Velocity - gas,Velocity - oil,Wall temperature - inner surface
2201.972313772673,16.666666666666668,,331.16226147399135,10615.278500763974,0,10615.278500763974,421.53389140507807,425.2186540488346,,,,,,,,366.0548012041077,,,,,,,,39.284553169423816,39.284553169423816,39.284553169423816,4,,,,,,37.883399633703505
2201.972313772673,33.333333333333336,0,,,,,,,0,110.00000000000763,0,-6.3356892766315474e-251,0,110.00000000000763,110.00000000000763,,0,5.786687745769654,0,-3.3329686816441306e-252,0,5.786687745769654,5.786687745769654,,,,,,,,5.778438709248008,5.778438709248,
2201.972313772673,50,,323.19670137082716,10521.374749707065,0,10521.374749707064,421.3845465860375,425.2186540488346,,,,,,,,365.56421425457245,,,,,,,,38.557352877825906,38.557352877825906,38.557352877825906,4,,,,,,37.173319439225054
2201.972313772673,66.66666666666667,0,,,,,,,0,110.00000000001533,0,-1.092751640501267e-248,0,110.00000000001533,110.00000000001533,,0,5.7702131575743305,0,-5.732190812709515e-250,0,5.7702131575743305,5.7702131575743305,,,,,,,,5.761898255908788,5.76189825590878,
2201.972313772673,83.33333333333334,,314.9981128866812,10423.109471277921,0,10423.109471277921,421.2255002898424,425.2186540488346,,,,,,,,365.07590294900336,,,,,,,,37.8236974107669,37.8236974107669,37.8236974107669,4,,,,,,36.45679208344808
2201.972313772673,100,0,,,,,,,0,110.00000000002314,0,-9.433711417666587e-247,0,110.00000000002314,110.00000000002314,,0,5.753607283378877,0,-4.934351883815412e-248,0,5.753607283378877,5.753607283378877,,,,,,,,5.745222453135876,5.745222453135868,
2201.972313772673,116.66666666666667,,306.5804289074858,10320.026533277662,0,10320.026533277662,421.0555340331854,425.2186540488346,,,,,,,,364.58898373623106,,,,,,,,37.08282370008715,37.08282370008715,37.08282370008715,4,,,,,,35.733049457213895
2201.972313772673,133.33333333333334,0,,,,,,,0,110.00000000003095,0,-5.4353693419948466e-245,0,110.00000000003095,110.00000000003095,,0,5.736862026043017,0,-2.8347239977818074e-246,0,5.736862026043017,5.736862026043017,,,,,,,,5.728400499842648,5.72840049984264,
2201.972313772673,150,,297.95805367732174,10211.604298499706,0,10211.604298499706,420.8732140678682,425.2186540488346,,,,,,,,364.1034680812989,,,,,,,,36.333868797728485,36.333868797728485,36.333868797728485,4,,,,,,35.00122224324184
2201.972313772673,166.66666666666669,0,,,,,,,0,110.00000000003892,0,-2.3514667604821413e-243,0,110.00000000003892,110.00000000003892,,0,5.719963897365419,0,-1.2227549978007187e-244,0,5.719963897365419,5.719963897365419,,,,,,,,5.711417535078704,5.711417535078696,
2201.972313772673,183.33333333333337,,289.14526006696394,10097.233508639698,0,10097.233508639698,420.67682440868185,425.2186540488346,,,,,,,,363.6193687477802,,,,,,,,35.57583487466246,35.57583487466246,35.57583487466246,4,,,,,,34.26030404814492
2201.972313772673,200.00000000000003,0,,,,,,,0,110.00000000004691,0,-8.148411699840593e-242,0,110.00000000004691,110.00000000004691,,0,5.702896673421703,0,-4.2245045433337807e-243,0,5.702896673421703,5.702896673421703,,,,,,,,5.694255654370865,5.694255654370857,
2201.972313772673,216.66666666666669,,280.1552147666978,9976.19486538586,0,9976.19486538586,420.4642874680651,425.2186540488346,,,,,,,,363.13669985441317,,,,,,,,34.807558047379246,34.807558047379246,34.807558047379246,4,,,,,,33.50911930216074
2201.972313772673,233.33333333333337,0,,,,,,,0,110.00000000005511,0,-2.356131765471638e-240,0,110.00000000005511,110.00000000005511,,0,5.685640781417777,0,-1.2178289865593363e-241,0,5.685640781417777,5.685640781417777,,,,,,,,5.676893196862467,5.676893196862459,
2201.972313772673,250.00000000000003,,270.9987705210303,9847.628905259484,0,9847.628905259484,420.23305504805495,425.2186540488346,,,,,,,,362.65547715314653,,,,,,,,34.02766723512411,34.02766723512411,34.02766723512411,4,,,,,,32.746280775537116
2201.972313772673,266.6666666666667,0,,,,,,,0,110.00000000006351,0,-5.847911476248785e-239,0,110.00000000006351,110.00000000006351,,0,5.668172487972048,0,-3.0133609947045665e-240,0,5.668172487972048,5.668172487972048,,,,,,,,5.659303792277044,5.659303792277037,
2201.972313772673,283.33333333333337,,261.68297143263,9710.494711270594,0,9710.494711270594,419.97995542320336,425.2186540488346,,,,,,,,362.1757183736414,,,,,,,,33.234528862472985,33.234528862472985,33.234528862472985,4,,,,,,31.97013230044257
2201.972313772673,300,0,,,,,,,0,110.000000000072,0,-1.2720059090749636e-237,0,110.000000000072,110.000000000072,,0,5.6504628060038975,0,-6.534020071127775e-239,0,5.6504628060038975,5.6504628060038975,,,,,,,,5.641455062045577,5.64145506204557,
2201.972313772673,316.66666666666663,,252.2091763935244,9563.512011615116,0,9563.512011615116,419.7009735436467,425.2186540488346,,,,,,,,361.69744365670914,,,,,,,,32.42617097946635,32.42617097946635,32.42617097946635,4,,,,,,31.178669892021787
2201.972313772673,333.3333333333333,0,,,,,,,0,110.0000000000808,0,-2.463622192896031e-236,0,110.0000000000808,110.0000000000808,,0,5.632475991954093,0,-1.261481168611091e-237,0,5.632475991954093,5.632475991954093,,,,,,,,5.6233068399738455,5.623306839973838,
2201.972313772673,350,,242.57066259109584,9405.078309742075,0,9405.078309742075,419.39092710035936,425.2186540488346,,,,,,,,361.2206761117941,,,,,,,,31.60017922267798,31.60017922267798,31.60017922267798,4,,,,,,30.3694329841872
2201.972313772673,366.66666666666663,0,,,,,,,0,110.00000000008974,0,-4.302654523373001e-235,0,110.00000000008974,110.00000000008974,,0,5.61416749254427,0,-2.1959839233408688e-236,0,5.61416749254427,5.61416749254427,,,,,,,,5.603824986717786,5.603824986717779,
2201.972313772673,383.33333333333326,,200.9303972316637,8253.952953544453,0,8253.952953544453,416.7988746582304,425.2186540488346,,,,,,,,360.7453584927891,,,,,,,,30.67114787182004,30.67114787182004,30.67114787182004,4,,,,,,29.3243381090885
2201.972313772673,399.99999999999994,0,,,,,,,0,110.0000000001001,0,-6.877576734264613e-234,0,110.0000000001001,110.0000000001001,,0,5.59352051706805,0,-3.4972605973439984e-235,0,5.59352051706805,5.59352051706805,,,,,,,,5.5805563088027474,5.58055630880274,
2201.972313772673,416.66666666666663,,197.2083145958349,8272.08691647732,0,8272.08691647732,416.8450188240588,425.2186540488346,,,,,,,,360.2716727484926,,,,,,,,29.51211927748625,29.51211927748625,29.51211927748625,4,,,,,,28.22651868503641
2201.972313772673,433.33333333333326,0,,,,,,,0,110.00000000011065,0,-1.0242587719666301e-232,0,110.00000000011065,110.00000000011065,,0,5.567652056358474,0,-5.184287689070435e-234,0,5.567652056358474,5.567652056358474,,,,,,,,5.555444525685757,5.55544452568575,
2201.972313772673,449.9999999999999,,193.6828871737982,8289.884281618213,0,8289.884281618213,416.89012005264476,425.2186540488346,,,,,,,,359.8005021443493,,,,,,,,28.4043287237846,28.4043287237846,28.4043287237846,4,,,,,,27.177059055595805
2201.972313772673,466.6666666666666,0,,,,,,,0,110.00000000012125,0,-1.4209838161717513e-231,0,110.00000000012125,110.00000000012125,,0,5.543290409907895,0,-7.160841782555008e-233,0,5.543290409907895,5.543290409907895,,,,,,,,5.53179125362712,5.531791253627113,
2201.972313772673,483.33333333333326,,190.33544961828886,8307.31677902916,0,8307.31677902916,416.9341187084182,425.2186540488346,,,,,,,,359.33134797396553,,,,,,,,27.345660543964016,27.345660543964016,27.345660543964016,4,,,,,,26.173970254109975
2201.972313772673,499.9999999999999,0,,,,,,,0,110.00000000013196,0,-1.83823490182206e-230,0,110.00000000013196,110.00000000013196,,0,5.520339706925448,0,-9.225164653793042e-232,0,5.520339706925448,5.520339706925448,,,,,,,,5.509503488904936,5.509503488904929,
2201.972313772673,516.6666666666665,,187.14899561386645,8324.361368430871,0,8324.361368430871,416.9769690562099,425.2186540488346,,,,,,,,358.8640931958147,,,,,,,,26.334052324769857,26.334052324769857,26.334052324769857,4,,,,,,25.215313597183297
2201.972313772673,533.3333333333333,0,,,,,,,0,110.00000000014275,0,-2.221118699575664e-229,0,110.00000000014275,110.00000000014275,,0,5.4987097297119965,0,-1.1102988185623737e-230,0,5.4987097297119965,5.4987097297119965,,,,,,,,5.488494195421533,5.488494195421526,
2201.972313772673,550,,184.1084685912234,8340.822742077718,0,8340.822742077718,417.01819525837607,425.2186540488346,,,,,,,,358.3986284446939,,,,,,,,25.36749474358703,25.36749474358703,25.36749474358703,4,,,,,,24.299178778740384
2201.972313772673,566.6666666666666,0,,,,,,,0,110.00000000015332,0,-2.511870609733811e-228,0,110.00000000015332,110.00000000015332,,0,5.478316547701407,0,-1.2509838479063982e-229,0,5.478316547701407,5.478316547701407,,,,,,,,5.468682367840636,5.468682367840629,
2201.972313772673,583.3333333333333,,181.1994007295077,8357.04803852425,0,8357.04803852425,417.05867922125907,425.2186540488346,,,,,,,,357.9348512002113,,,,,,,,24.444033453058466,24.444033453058466,24.444033453058466,4,,,,,,23.423773481987553
2201.972313772673,600,0,,,,,,,0,110.00000000016377,0,-2.6647686749565584e-227,0,110.00000000016377,110.00000000016377,,0,5.459082013875025,0,-1.3224718858701158e-228,0,5.459082013875025,5.459082013875025,,,,,,,,5.449992631463662,5.449992631463655,
2201.972313772673,616.6666666666667,,178.4098884690198,8372.880440053334,0,8372.880440053334,417.0980391513945,425.2186540488346,,,,,,,,357.4726652936159,,,,,,,,23.561776354959136,23.561776354959136,23.561776354959136,4,,,,,,22.587299456776577
2201.972313772673,633.3333333333334,0,,,,,,,0,110.00000000017369,0,-2.6581154145988456e-226,0,110.00000000017369,110.00000000017369,,0,5.440933466420386,0,-1.3147844651705384e-227,0,5.440933466420386,5.440933466420386,,,,,,,,5.4323549035826435,5.432354903582636,
2201.972313772673,650,,175.72800661634773,8388.06960347491,0,8388.06960347491,417.1356672621307,425.2186540488346,,,,,,,,357.01198084412647,,,,,,,,22.7188966321537,22.7188966321537,22.7188966321537,4,,,,,,21.78801267359802
2201.972313772673,666.6666666666667,0,,,,,,,0,110.0000000001831,0,-2.4989394186978744e-225,0,110.0000000001831,110.0000000001831,,0,5.42380334930684,0,-1.232159635347805e-226,0,5.42380334930684,5.42380334930684,,,,,,,,5.415703982191705,5.4157039821916975,
2201.972313772673,683.3333333333335,,173.1450642325289,8402.891006012242,0,8402.891006012242,417.17225969580727,425.2186540488346,,,,,,,,356.5527135504662,,,,,,,,21.91363132918093,21.91363132918093,21.91363132918093,4,,,,,,21.024286215029008
2201.972313772673,700.0000000000001,0,,,,,,,0,110.00000000019156,0,-2.2192213111070954e-224,0,110.00000000019156,110.00000000019156,,0,5.407628768583059,0,-1.0909750005249497e-225,0,5.407628768583059,5.407628768583059,,,,,,,,5.3999791916951265,5.399979191695119,
2201.972313772673,716.6666666666667,,170.65231877620744,8417.296524895319,0,8417.296524895319,417.20770798615956,425.2186540488346,,,,,,,,356.0947841846486,,,,,,,,21.144284643406422,21.144284643406422,21.144284643406422,4,,,,,,20.294519201510127
2201.972313772673,733.3333333333335,0,,,,,,,0,110.00000000019881,0,-1.8658286338073352e-223,0,110.00000000019881,110.00000000019881,,0,5.392351226264168,0,-9.14654847408327e-225,0,5.392351226264168,5.392351226264168,,,,,,,,5.385124079320761,5.385124079320754,
2201.972313772673,750.0000000000002,,168.24217932548947,8431.295371727956,0,8431.295371727956,417.2420452527211,425.2186540488346,,,,,,,,355.63811839559565,,,,,,,,20.409227546007628,20.409227546007628,20.409227546007628,4,,,,,,19.597179176183545
2201.972313772673,766.6666666666669,0,,,,,,,0,110.00000000020444,0,-1.4883104236644455e-222,0,110.00000000020444,110.00000000020444,,0,5.37791627894482,0,-7.276371686848553e-224,0,5.37791627894482,5.37791627894482,,,,,,,,5.371086111207776,5.371086111207769,
2201.972313772673,783.3333333333335,,165.9057931012604,8444.65817892622,0,8444.65817892622,417.27472144663886,425.2186540488346,,,,,,,,355.1826464882048,,,,,,,,19.706898571783995,19.706898571783995,19.706898571783995,4,,,,,,18.930775774729568
2201.972313772673,800.0000000000002,0,,,,,,,0,110.00000000020805,0,-1.1286209588424633e-221,0,110.00000000020805,110.00000000020805,,0,5.364273270634496,0,-5.503846583804592e-223,0,5.364273270634496,5.364273270634496,,,,,,,,5.357816363830688,5.357816363830681,
2201.972313772673,816.666666666667,,163.64044565205535,8457.776361690725,0,8457.776361690725,417.3067039785857,425.2186540488346,,,,,,,,354.72830286766475,,,,,,,,19.035800094505248,19.035800094505248,19.035800094505248,4,,,,,,18.293933685382513
2201.972313772673,833.3333333333336,0,,,,,,,0,110.00000000020903,0,-8.152192770146956e-221,0,110.00000000020903,110.00000000020903,,0,5.351374982530558,0,-3.9659491311680007e-222,0,5.351374982530558,5.351374982530558,,,,,,,,5.345269259379923,5.345269259379916,
2201.972313772673,850.0000000000002,,161.43862677749297,8470.41777166896,0,8470.41777166896,417.3374350139378,425.2186540488346,,,,,,,,354.2750257654381,,,,,,,,18.39450014762673,18.39450014762673,18.39450014762673,4,,,,,,17.685283208021872
2201.972313772673,866.666666666667,0,,,,,,,0,110.00000000020671,0,-5.619121785743355e-220,0,110.00000000020671,110.00000000020671,,0,5.339177453164095,0,-2.7274080313607007e-221,0,5.339177453164095,5.339177453164095,,,,,,,,5.333402338853656,5.333402338853649,
2201.972313772673,883.3333333333337,,159.29557427242145,8482.600107885295,0,8482.600107885295,417.3669676472657,425.2186540488346,,,,,,,,353.82275719557487,,,,,,,,17.781629678315312,17.781629678315312,17.781629678315312,4,,,,,,17.103536061506645
2201.972313772673,900.0000000000003,0,,,,,,,0,110.00000000020046,0,-3.702407454430134e-219,0,110.00000000020046,110.00000000020046,,0,5.3276397043338335,0,-1.7931902687097815e-220,0,5.3276397043338335,5.3276397043338335,,,,,,,,5.322159062698587,5.32215906269858,
2201.972313772673,916.666666666667,,157.19903392891644,8494.192864972156,0,8494.192864972156,417.39499621700577,425.2186540488346,,,,,,,,353.3714412157969,,,,,,,,17.19423440408258,17.19423440408258,17.19423440408258,4,,,,,,16.545884701475643
2201.972313772673,933.3333333333337,0,,,,,,,0,110.0000000001894,0,-2.3358741586594843e-218,0,110.0000000001894,110.0000000001894,,0,5.316689685549917,0,-1.1290107314605533e-219,0,5.316689685549917,5.316689685549917,,,,,,,,5.760555015031623,5.760555015031615,
2201.972313772673,950.0000000000005,,77.19282110071198,8656.927781897111,0,8656.927781897111,417.78091033309164,425.2186540488346,,,,,,,,80.85059309854184,,,,,,,,7.383311850321832,7.383311850321832,7.383311850321832,4,,,,,,7.2200341680490965
2201.972313772673,966.6666666666671,0,,,,,,,0,110.00000000016605,0,-8.011300176367194e-218,0,110.00000000016605,110.00000000016605,,0,6.285283686311096,0,-4.577572209507811e-219,0,6.285283686311096,6.285283686311096,,,,,,,,6.2844078064518225,6.2844078064518145,
2201.972313772673,983.3333333333337,,75.43309847363314,8659.422550707317,0,8659.422550707317,417.786719057887,425.2186540488346,,,,,,,,80.26572971072673,,,,,,,,7.2517065226163595,7.2517065226163595,7.251706522616416,4,,,,,,7.094823105697003
2201.972313772673,1000.0000000000005,0,,,,,,,0,110.00000000013401,0,-2.7173218837762815e-217,0,110.00000000013401,110.00000000013401,,0,6.283532170671533,0,-1.5522163158870214e-218,0,6.283532170671533,6.283532170671533,,,,,,,,6.283532170671541,6.283532170671533,
2401.4077056088486,0,0,,,,,,,0,110,0,0,0,110,110,,0,5.7866877457736825,0,0,0,5.7866877457736825,5.7866877457736825,,,,,,,,5.786687745773473,5.786687745773473,
2401.4077056088486,16.666666666666668,,331.1622614738464,10615.27850076364,0,10615.278500763641,421.53389140507755,425.2186540488346,,,,,,,,366.054801202968,,,,,,,,39.28455316942734,39.28455316942734,39.28455316942734,4,,,,,,37.883399633707256
2401.4077056088486,33.333333333333336,0,,,,,,,0,109.99999999999602,0,-8.637530859402247e-266,0,109.99999999999602,109.99999999999602,,0,5.786687745773473,0,-4.543881270713183e-267,0,5.786687745773473,5.786687745773473,,,,,,,,5.778438709251853,5.778438709251845,
2401.4077056088486,50,,323.19670137068346,10521.374749706269,0,10521.374749706269,421.38454658603627,425.2186540488346,,,,,,,,365.5642142534325,,,,,,,,38.55735287783358,38.55735287783358,38.55735287783358,4,,,,,,37.17331943923307
2401.4077056088486,66.66666666666667,0,,,,,,,0,109.99999999999578,0,-1.6089978679658633e-263,0,109.99999999999578,109.99999999999578,,0,5.7702131575777855,0,-8.440236971137804e-265,0,5.7702131575777855,5.7702131575777855,,,,,,,,5.761898255912278,5.7618982559122705,
2401.4077056088486,83.33333333333334,,314.9981128865385,10423.109471276595,0,10423.109471276595,421.2255002898403,425.2186540488346,,,,,,,,365.0759029478632,,,,,,,,37.823697410779346,37.823697410779346,37.823697410779346,4,,,,,,36.45679208346115
2401.4077056088486,100,0,,,,,,,0,110.00000000000162,0,-1.5001922725130031e-261,0,110.00000000000162,110.00000000000162,,0,5.7536072833822995,0,-7.846833805095028e-263,0,5.7536072833822995,5.7536072833822995,,,,,,,,5.745222453139342,5.745222453139334,
2401.4077056088486,116.66666666666667,,306.5804289073444,10320.026533275812,0,10320.026533275812,421.05553403318225,425.2186540488346,,,,,,,,364.58898373509066,,,,,,,,37.082823700105166,37.082823700105166,37.082823700105166,4,,,,,,35.73304945723271
2401.4077056088486,133.33333333333334,0,,,,,,,0,110.00000000000388,0,-9.335076852033467e-260,0,110.00000000000388,110.00000000000388,,0,5.736862026046237,0,-4.868549809332013e-261,0,5.736862026046237,5.736862026046237,,,,,,,,5.728400499845921,5.728400499845913,
2401.4077056088486,150,,297.9580536771746,10211.60429849734,0,10211.60429849734,420.8732140678642,425.2186540488346,,,,,,,,364.1034680801584,,,,,,,,36.33386879775293,36.33386879775293,36.33386879775293,4,,,,,,35.00122224326725
2401.4077056088486,166.66666666666669,0,,,,,,,0,110.00000000000522,0,-4.361636000300437e-258,0,110.00000000000522,110.00000000000522,,0,5.719963897368402,0,-2.2680364050163302e-259,0,5.719963897368402,5.719963897368402,,,,,,,,5.7114175350817495,5.7114175350817415,
2401.4077056088486,183.33333333333337,,289.14526006681143,10097.233508636913,0,10097.233508636913,420.67682440867696,425.2186540488346,,,,,,,,363.6193687466396,,,,,,,,35.57583487469418,35.57583487469418,35.57583487469418,4,,,,,,34.26030404817794
2401.4077056088486,200.00000000000003,0,,,,,,,0,110.00000000001148,0,-1.6323232886238465e-256,0,110.00000000001148,110.00000000001148,,0,5.702896673424724,0,-8.462700956950607e-258,0,5.702896673424724,5.702896673424724,,,,,,,,5.694255654373966,5.694255654373958,
2401.4077056088486,216.66666666666669,,280.15521476654703,9976.194865382684,0,9976.194865382684,420.46428746805947,425.2186540488346,,,,,,,,363.13669985327255,,,,,,,,34.80755804741955,34.80755804741955,34.80755804741955,4,,,,,,33.50911930220258
2401.4077056088486,233.33333333333337,0,,,,,,,0,110.00000000001121,0,-5.097539725462295e-255,0,110.00000000001121,110.00000000001121,,0,5.685640781420518,0,-2.634798158908784e-256,0,5.685640781420518,5.685640781420518,,,,,,,,5.676893196865303,5.676893196865295,
2401.4077056088486,250.00000000000003,,270.99877052089454,9847.62890525574,0,9847.62890525574,420.23305504804813,425.2186540488346,,,,,,,,362.655477152006,,,,,,,,34.02766723517436,34.02766723517436,34.02766723517436,4,,,,,,32.7462807755893
2401.4077056088486,266.6666666666667,0,,,,,,,0,110.0000000000093,0,-1.366469341643383e-253,0,110.0000000000093,110.0000000000093,,0,5.668172487974447,0,-7.04125811632993e-255,0,5.668172487974447,5.668172487974447,,,,,,,,5.659303792279557,5.65930379227955,
2401.4077056088486,283.33333333333337,,261.6829714325018,9710.494711266429,0,9710.494711266429,419.9799554231956,425.2186540488346,,,,,,,,362.175718372501,,,,,,,,33.23452886253489,33.23452886253489,33.23452886253489,4,,,,,,31.97013230050669
2401.4077056088486,300,0,,,,,,,0,110.00000000001468,0,-3.210276608812988e-252,0,110.00000000001468,110.00000000001468,,0,5.650462806006365,0,-1.6490498704625104e-253,0,5.650462806006365,5.650462806006365,,,,,,,,5.641455062048181,5.641455062048174,
2401.4077056088486,316.66666666666663,,252.20917639339717,9563.512011610565,0,9563.512011610565,419.70097354363793,425.2186540488346,,,,,,,,361.6974436555689,,,,,,,,32.42617097954184,32.42617097954184,32.42617097954184,4,,,,,,31.17866989210006
2401.4077056088486,333.3333333333333,0,,,,,,,0,110.00000000001418,0,-6.715910277281771e-251,0,110.00000000001418,110.00000000001418,,0,5.6324759919563565,0,-3.438836672810696e-252,0,5.6324759919563565,5.6324759919563565,,,,,,,,5.62330683997627,5.623306839976263,
2401.4077056088486,350,,242.57066259098085,9405.078309737059,0,9405.078309737059,419.3909271003495,425.2186540488346,,,,,,,,361.22067611065415,,,,,,,,31.60017922276944,31.60017922276944,31.60017922276944,4,,,,,,30.369432984281787
2401.4077056088486,366.66666666666663,0,,,,,,,0,110.00000000001721,0,-1.2669994347139347e-249,0,110.00000000001721,110.00000000001721,,0,5.614167492546555,0,-6.4664973085861094e-251,0,5.614167492546555,5.614167492546555,,,,,,,,5.603824986720793,5.603824986720786,
2401.4077056088486,383.33333333333326,,200.93039723156932,8253.952953539363,0,8253.952953539363,416.79887465821736,425.2186540488346,,,,,,,,360.74535849164937,,,,,,,,30.67114787197505,30.67114787197505,30.67114787197505,4,,,,,,29.32433810924846
2401.4077056088486,399.99999999999994,0,,,,,,,0,110.00000000001637,0,-2.1887263356320646e-248,0,110.00000000001637,110.00000000001637,,0,5.593520517071206,0,-1.1129714240554737e-249,0,5.593520517071206,5.593520517071206,,,,,,,,5.580556308806082,5.580556308806075,
2401.4077056088486,416.66666666666663,,197.20831459579324,8272.086916471151,0,8272.086916471151,416.8450188240431,425.2186540488346,,,,,,,,360.271672747353,,,,,,,,29.512119277661157,29.512119277661157,29.512119277661157,4,,,,,,28.226518685216035
2401.4077056088486,433.33333333333326,0,,,,,,,0,110.000000000007,0,-3.5272764186946906e-247,0,110.000000000007,110.000000000007,,0,5.56765205636098,0,-1.785331618717985e-248,0,5.56765205636098,5.56765205636098,,,,,,,,5.555444525688434,5.555444525688427,
2401.4077056088486,449.9999999999999,,193.68288717382555,8289.884281611734,0,8289.884281611734,416.89012005262833,425.2186540488346,,,,,,,,359.80050214321005,,,,,,,,28.404328723978836,28.404328723978836,28.404328723978836,4,,,,,,27.177059055794132
2401.4077056088486,466.6666666666666,0,,,,,,,0,110.00000000002402,0,-5.298942765774369e-246,0,110.00000000002402,110.00000000002402,,0,5.543290409911067,0,-2.670325328743479e-247,0,5.543290409911067,5.543290409911067,,,,,,,,5.531791253630454,5.5317912536304465,
2401.4077056088486,483.33333333333326,,190.3354496184137,8307.316779022469,0,8307.316779022469,416.9341187084014,425.2186540488346,,,,,,,,359.33134797282645,,,,,,,,27.345660544176837,27.345660544176837,27.345660544176837,4,,,,,,26.17397025432581
2401.4077056088486,499.9999999999999,0,,,,,,,0,110.00000000001847,0,-7.42484536116908e-245,0,110.00000000001847,110.00000000001847,,0,5.520339706928126,0,-3.726151696823262e-246,0,5.520339706928126,5.520339706928126,,,,,,,,5.509503488907749,5.509503488907742,
2401.4077056088486,516.6666666666665,,187.14899561411497,8324.361368423426,0,8324.361368423426,416.9769690561912,425.2186540488346,,,,,,,,358.864093194676,,,,,,,,26.33405232499905,26.33405232499905,26.33405232499905,4,,,,,,25.215313597413626
2401.4077056088486,533.3333333333333,0,,,,,,,0,110.0000000000207,0,-9.717097693952885e-244,0,110.0000000000207,110.0000000000207,,0,5.498709729714519,0,-4.857409057665017e-245,0,5.498709729714519,5.498709729714519,,,,,,,,5.488494195424159,5.488494195424152,
2401.4077056088486,550,,184.10846859163067,8340.822742069882,0,8340.822742069882,417.0181952583565,425.2186540488346,,,,,,,,358.39862844355554,,,,,,,,25.36749474382958,25.36749474382958,25.36749474382958,4,,,,,,24.299178778981627
2401.4077056088486,566.6666666666666,0,,,,,,,0,110.00000000002761,0,-1.1900024265318822e-242,0,110.00000000002761,110.00000000002761,,0,5.478316547703952,0,-5.926554531887118e-244,0,5.478316547703952,5.478316547703952,,,,,,,,5.468682367843238,5.468682367843231,
2401.4077056088486,583.3333333333333,,181.19940073012265,8357.048038515723,0,8357.048038515723,417.05867922123787,425.2186540488346,,,,,,,,357.93485119907353,,,,,,,,24.44403345331017,24.44403345331017,24.44403345331017,4,,,,,,23.42377348223448
2401.4077056088486,600,0,,,,,,,0,110.00000000002774,0,-1.3666136606584985e-241,0,110.00000000002774,110.00000000002774,,0,5.45908201387717,0,-6.78223277710706e-243,0,5.45908201387717,5.45908201387717,,,,,,,,5.449992631465796,5.449992631465789,
2401.4077056088486,616.6666666666667,,178.4098884698981,8372.880440044151,0,8372.880440044151,417.0980391513718,425.2186540488346,,,,,,,,357.47266529247855,,,,,,,,23.561776355213738,23.561776355213738,23.561776355213738,4,,,,,,22.58729945702197
2401.4077056088486,633.3333333333334,0,,,,,,,0,110.0000000000291,0,-1.4750509739750828e-240,0,110.0000000000291,110.0000000000291,,0,5.440933466422085,0,-7.296049280888542e-242,0,5.440933466422085,5.440933466422085,,,,,,,,5.432354903584249,5.432354903584242,
2401.4077056088486,650,,175.72800661754817,8388.069603465441,0,8388.069603465441,417.1356672621073,425.2186540488346,,,,,,,,357.0119808429897,,,,,,,,22.718896632403357,22.718896632403357,22.718896632403357,4,,,,,,21.788012673832668
2401.4077056088486,666.6666666666667,0,,,,,,,0,110.00000000003352,0,-1.499760174715252e-239,0,110.00000000003352,110.00000000003352,,0,5.4238033493081055,0,-7.394912962524558e-241,0,5.4238033493081055,5.4238033493081055,,,,,,,,5.415703982192768,5.415703982192761,
2401.4077056088486,683.3333333333335,,173.14506423413457,8402.891006002634,0,8402.891006002634,417.17225969578357,425.2186540488346,,,,,,,,356.55271354932995,,,,,,,,21.91363132941524,21.91363132941524,21.91363132941524,4,,,,,,21.024286215241148
2401.4077056088486,700.0000000000001,0,,,,,,,0,110.00000000004437,0,-1.439691756435914e-238,0,110.00000000004437,110.00000000004437,,0,5.407628768584039,0,-7.077562327266358e-240,0,5.407628768584039,5.407628768584039,,,,,,,,5.399979191695769,5.399979191695762,
2401.4077056088486,716.6666666666667,,170.65231877829376,8417.296524885438,0,8417.296524885438,417.2077079861353,425.2186540488346,,,,,,,,356.0947841835131,,,,,,,,21.144284643612593,21.144284643612593,21.144284643612593,4,,,,,,20.294519201685205
2401.4077056088486,733.3333333333335,0,,,,,,,0,110.00000000003821,0,-1.3076874854390036e-237,0,110.00000000003821,110.00000000003821,,0,5.392351226263821,0,-6.410463832431285e-239,0,5.392351226263821,5.392351226263821,,,,,,,,5.38512407931991,5.385124079319903,
2401.4077056088486,750.0000000000002,,168.24217932815398,8431.295371717528,0,8431.295371717528,417.2420452526956,425.2186540488346,,,,,,,,355.638118394461,,,,,,,,20.409227546169177,20.409227546169177,20.409227546169177,4,,,,,,19.5971791763032
2401.4077056088486,766.6666666666669,0,,,,,,,0,110.00000000003625,0,-1.1262759407392948e-236,0,110.00000000003625,110.00000000003625,,0,5.377916278943098,0,-5.506379742074372e-238,0,5.377916278943098,5.377916278943098,,,,,,,,5.3710861112053525,5.371086111205345,
2401.4077056088486,783.3333333333335,,165.90579310462,8444.658178915874,0,8444.658178915874,417.2747214466136,425.2186540488346,,,,,,,,355.18264648707094,,,,,,,,19.706898571881254,19.706898571881254,19.706898571881254,4,,,,,,18.930775774771917
